"objectid","iso3cd","romnam","m49code","species_group","kingdom","habitat_id","habitat","CF_occ_avg_reg","CF_occ_avg_reg_rsd","CF_occ_avg_glo","CF_occ_avg_glo_rsd","CF_occ_mar_reg","CF_occ_mar_reg_rsd","CF_occ_mar_glo","CF_occ_mar_glo_rsd","CF_tra_avg_reg","CF_tra_avg_reg_rsd","CF_tra_avg_glo","CF_tra_avg_glo_rsd","CF_tra_mar_reg","CF_tra_mar_reg_rsd","CF_tra_mar_glo","CF_tra_mar_glo_rsd","quality_reg","quality_glo"
83,"IRQ","Iraq","368","Animalia","Animalia",7,"Managed_forest_Minimal",3.31327431372968e-14,2.44481186319936,2.02739496312824e-17,0.702942697844514,4.16169023620124e-14,2.61231193291827,2.45047825691007e-17,1.52061869607033,1.34515901552094e-11,2.46213924407661,8.54792680559119e-15,1.62644073929995,1.75971190821592e-11,2.55606813781622,1.1287668010151e-14,2.24796659891567,"original","original"
83,"IRQ","Iraq","368","Animalia","Animalia",8,"Pasture_Intense",1.89790330416677e-12,1.78828659468029,1.0343643075406e-15,0.53119849175365,2.41880758419709e-12,1.8842090620502,1.26286014438679e-15,1.12645255511843,7.68923911559229e-10,1.813567293344,4.31768357304558e-13,1.28118112683995,1.01346225036751e-09,1.86546140792971,5.70017284070506e-13,1.75708062586686,"original","original"
83,"IRQ","Iraq","368","Animalia","Animalia",9,"Pasture_Light",1.89790330416677e-12,1.78828659468029,1.0343643075406e-15,0.53119849175365,2.41880758419709e-12,1.8842090620502,1.26286014438679e-15,1.12645255511843,7.68923911559229e-10,1.813567293344,4.31768357304558e-13,1.28118112683995,1.01346225036751e-09,1.86546140792971,5.70017284070506e-13,1.75708062586686,"original","original"
83,"IRQ","Iraq","368","Animalia","Animalia",10,"Pasture_Minimal",1.85158982605744e-12,1.79333934257907,1.00996593396683e-15,0.524552922799526,2.35708377554613e-12,1.8895217849325,1.2315971814453e-15,1.11415761840456,7.44173379663769e-10,1.81968805237338,4.18096520841953e-13,1.27504175445868,9.79797313664074e-10,1.87137084139372,5.51337174301556e-13,1.74895148179435,"original","original"
83,"IRQ","Iraq","368","Animalia","Animalia",11,"Plantation_Intense",4.57492631374352e-12,0,5.98489640823211e-15,0,1.19414490247543e-11,0,1.64350838209754e-14,0,1.8827629542958e-09,0,2.46726086255856e-12,0,4.92564963483474e-09,0,6.7861768433271e-12,0,"original","original"
83,"IRQ","Iraq","368","Animalia","Animalia",12,"Plantation_Light",4.57492631374352e-12,0,5.98489640823211e-15,0,1.19414490247543e-11,0,1.64350838209754e-14,0,1.8827629542958e-09,0,2.46726086255856e-12,0,4.92564963483474e-09,0,6.7861768433271e-12,0,"original","original"
83,"IRQ","Iraq","368","Animalia","Animalia",13,"Plantation_Minimal",7.17705532309858e-13,0.460746023290685,6.77670663926416e-16,0.933184097738236,1.45849106469386e-12,0.306001631775888,1.40872229803242e-15,0.731154871101863,1.96728561535298e-10,1.65232178134817,2.09531778301832e-13,2.25558286210629,3.63771806132492e-10,1.21865037315767,3.83365491180886e-13,1.74727215680767,"proxy_type","proxy_type"
83,"IRQ","Iraq","368","Animalia","Animalia",14,"Urban_Intense",2.01715350102533e-12,1.78996837502256,1.09847061844219e-15,0.568458159049571,2.57928452798318e-12,1.88355456295381,1.34939796888158e-15,1.18761377880429,8.20947138049321e-10,1.81004560502707,4.63173038129136e-13,1.32585031456965,1.08540747745393e-09,1.86078150560698,6.15134244291652e-13,1.80723882951378,"original","original"
83,"IRQ","Iraq","368","Animalia","Animalia",15,"Urban_Light",1.97168577296517e-12,1.79726295697484,1.07479343792546e-15,0.567663286943571,2.51902004085706e-12,1.89048846870902,1.32000245352051e-15,1.18473358354812,8.01732101358795e-10,1.81755002277727,4.53203272915439e-13,1.32780996664029,1.05919529121334e-09,1.86754556321958,6.01783009264419e-13,1.80776560114582,"original","original"
83,"IRQ","Iraq","368","Animalia","Animalia",16,"Urban_Minimal",1.92648195285852e-12,1.87165005516955,1.05662813382788e-15,0.580632900185111,2.47143541603651e-12,1.95683406903455,1.30183670029085e-15,1.2103252341394,7.83253916163537e-10,1.87681849723895,4.4555871043889e-13,1.35731425231853,1.03808162544129e-09,1.917761935658,5.93423927249141e-13,1.84078041430311,"original","original"
83,"IRQ","Iraq","368","Plantae","Plantae",2,"Cropland_Intense",4.6371435054651e-12,2.08935986751553,3.96292329044372e-16,1.37831427676896,5.6211616350392e-12,2.02860661444837,5.67309060966367e-16,2.53552806294068,1.67841303234632e-09,2.14726344847656,1.6437611025542e-13,1.60272078346939,2.08666196348217e-09,2.03380196159695,2.53613979944665e-13,2.46669639054847,"original","original"
83,"IRQ","Iraq","368","Plantae","Plantae",3,"Cropland_Light",3.0914290036434e-12,2.08935986751553,2.64194886029582e-16,1.37831427676896,3.74744109002614e-12,2.02860661444837,3.78206040644245e-16,2.53552806294068,1.11894202156421e-09,2.14726344847656,1.09584073503614e-13,1.60272078346938,1.39110797565478e-09,2.03380196159696,1.69075986629777e-13,2.46669639054847,"original","original"
83,"IRQ","Iraq","368","Plantae","Plantae",4,"Cropland_Minimal",1.09797579860237e-12,0.213236099948836,2.11986020131259e-16,2.24635076190266,1.34983468111114e-12,0.653015514756144,2.93045013184055e-16,4.31672786392716,3.28523793825611e-10,0.473687777643099,6.57031429177082e-14,2.82275491636439,4.17241075945233e-10,0.97732365527533,9.54547172492635e-14,5.1061360126663,"original","original"
83,"IRQ","Iraq","368","Plantae","Plantae",5,"Managed_forest_Intense",8.80556126513379e-13,1.75875159161007,5.67445334496746e-16,4.6834044736116,1.65970563772922e-12,2.68408891079371,1.13977671072617e-15,6.23592761765323,6.44751729340119e-10,0.575575375264813,3.80602315131929e-13,2.37401471316322,1.1829681941294e-09,1.1110352597808,7.27283904127505e-13,3.46951078182895,"original","original"
83,"IRQ","Iraq","368","Plantae","Plantae",6,"Managed_forest_Light",5.00708385664471e-13,1.75875159161007,3.22664994125601e-16,4.6834044736116,9.43754186159753e-13,2.6840889107937,6.48108325707038e-16,6.23592761765323,3.66623532369872e-10,0.575575375264812,2.16420924290704e-13,2.37401471316323,6.72668188818675e-10,1.11103525978081,4.13553592543091e-13,3.46951078182895,"original","original"
83,"IRQ","Iraq","368","Plantae","Plantae",7,"Managed_forest_Minimal",1.50411950240236e-12,1.31531504118809,7.62841995054762e-17,1.75065040978769,1.83489888506839e-12,1.23744173346864,1.33805800005132e-16,2.67968569751835,5.83741741785523e-10,1.18237937680137,4.38362913538414e-14,1.25368350872123,7.2868100653412e-10,1.05223409074084,7.74545302889933e-14,1.8331209862695,"original","original"
83,"IRQ","Iraq","368","Plantae","Plantae",8,"Pasture_Intense",1.30057826763612e-12,0.958543803464649,2.3892385870191e-16,2.22745593384064,1.58920721388574e-12,1.02588592750974,3.30075842037798e-16,4.28213352426881,3.89612833867437e-10,0.944301621427355,7.4515293483413e-14,2.79992636667339,4.914823983456e-10,1.16442436589121,1.08188087076452e-13,5.06719088789833,"original","original"
83,"IRQ","Iraq","368","Plantae","Plantae",9,"Pasture_Light",2.14022007944543e-12,2.08935986751553,1.82904151866633e-16,1.37831427676896,2.59438229309502e-12,2.02860661444837,2.61834951215246e-16,2.53552806294068,7.74652168775223e-10,2.14726344847656,7.58658970409632e-14,1.60272078346939,9.63074752376387e-10,2.03380196159695,1.17052606128307e-13,2.46669639054847,"original","original"
83,"IRQ","Iraq","368","Plantae","Plantae",10,"Pasture_Minimal",4.16896628707353e-13,2.12754650608311,3.55835588031821e-17,1.41395237155504,5.06836370760594e-13,2.06139334901188,5.12974379014431e-17,2.58355154753416,1.50832974886591e-10,2.17909937447276,1.47938905632981e-14,1.6284812075656,1.87999422369069e-10,2.05895280742204,2.29483679937702e-14,2.49316754613702,"original","original"
83,"IRQ","Iraq","368","Plantae","Plantae",11,"Plantation_Intense",1.37071261743633e-12,1.78374761484377,5.21603108073592e-16,2.69925921475527,2.99708588158251e-12,1.51398550961562,1.08867253365633e-15,2.48494607259654,6.16045594542794e-10,3.23219045413167,2.86905948366782e-13,3.7479956702802,1.26972870761171e-09,2.95522751902206,5.69490899465117e-13,3.58687406316161,"proxy_type","proxy_type"
83,"IRQ","Iraq","368","Plantae","Plantae",12,"Plantation_Light",2.40051397914309e-12,0,3.36075637629938e-15,0,6.20310573814288e-12,0,8.68444314153283e-15,0,9.23923889945077e-10,0,1.2935076118393e-12,0,2.38748769351947e-09,0,3.34251937670285e-12,0,"original","original"
83,"IRQ","Iraq","368","Plantae","Plantae",13,"Plantation_Minimal",2.40051397914309e-12,0,3.36075637629938e-15,0,6.20310573814288e-12,0,8.68444314153283e-15,0,9.23923889945077e-10,0,1.2935076118393e-12,0,2.38748769351947e-09,0,3.34251937670285e-12,0,"original","original"
83,"IRQ","Iraq","368","Plantae","Plantae",14,"Urban_Intense",3.32923123469289e-12,2.08935986751553,2.84517569570318e-16,1.37831427676896,4.03570578925892e-12,2.02860661444837,4.07298813001495e-16,2.53552806294068,1.20501448476146e-09,2.14726344847656,1.18013617619276e-13,1.60272078346939,1.49811628147438e-09,2.03380196159695,1.82081831755144e-13,2.46669639054847,"original","original"
83,"IRQ","Iraq","368","Plantae","Plantae",15,"Urban_Light",1.18901115524747e-13,2.08935986751554,1.01613417703685e-17,1.37831427676896,1.44132349616391e-13,2.02860661444839,1.45463861786248e-17,2.53552806294067,4.30362315986239e-11,2.14726344847657,4.21477205783129e-15,1.60272078346939,5.35041529097997e-11,2.03380196159697,6.50292256268372e-15,2.46669639054847,"original","original"
83,"IRQ","Iraq","368","Plantae","Plantae",16,"Urban_Minimal",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"original","original"
84,"ISL","Iceland","352","Animalia","Animalia",2,"Cropland_Intense",9.88371246178477e-12,0,1.2717310223864e-16,0,1.06737519301172e-11,0,1.38130774627479e-16,0,1.10769923380539e-08,0,1.44856285773894e-13,0,1.19531304407409e-08,0,1.57212069414035e-13,0,"proxy_type","proxy_gep"
84,"ISL","Iceland","352","Animalia","Animalia",3,"Cropland_Light",9.88371246178477e-12,0,1.2717310223864e-16,0,1.06737519301172e-11,0,1.38130774627479e-16,0,1.10769923380539e-08,0,1.44856285773894e-13,0,1.19531304407409e-08,0,1.57212069414035e-13,0,"proxy_type","proxy_gep"
84,"ISL","Iceland","352","Animalia","Animalia",4,"Cropland_Minimal",5.3501794148884e-12,0,7.91821633347776e-17,0,5.78380106501326e-12,0,8.62448805776552e-17,0,5.99088436286619e-09,0,8.96594775640799e-14,0,6.47152244229698e-09,0,9.75841063995902e-14,0,"proxy_type","proxy_gep"
84,"ISL","Iceland","352","Animalia","Animalia",5,"Managed_forest_Intense",9.89121875315218e-11,0,3.33270682081985e-15,0,1.24513270167616e-10,0,4.2082104396972e-15,0,9.64170992481713e-08,0,3.18469102892241e-12,0,1.21275010429676e-07,0,4.01932162253965e-12,0,"proxy_type","proxy_gep"
84,"ISL","Iceland","352","Animalia","Animalia",6,"Managed_forest_Light",2.69760511449605e-11,0,9.08920042041774e-16,0,3.39581645911679e-11,0,1.14769375628105e-15,0,2.62955725222285e-08,0,8.68552098797021e-13,0,3.3075002844457e-08,0,1.096178624329e-12,0,"proxy_type","proxy_gep"
84,"ISL","Iceland","352","Animalia","Animalia",7,"Managed_forest_Minimal",5.99467803221342e-12,0,2.01982231564839e-16,0,7.54625879803733e-12,0,2.55043056951345e-16,0,5.84346056049522e-09,0,1.93011577510449e-13,0,7.35000063210158e-09,0,2.43595249850889e-13,0,"proxy_type","proxy_gep"
84,"ISL","Iceland","352","Animalia","Animalia",8,"Pasture_Intense",7.13118239768857e-12,0,9.75148044313946e-17,0,7.80458088469216e-12,0,1.08959971393994e-16,0,7.7555777748112e-09,0,1.0850381312933e-13,0,8.48532868259509e-09,0,1.2099211205276e-13,0,"proxy_type","proxy_gep"
84,"ISL","Iceland","352","Animalia","Animalia",9,"Pasture_Light",7.13118239768857e-12,0,9.75148044313946e-17,0,7.80458088469216e-12,0,1.08959971393994e-16,0,7.7555777748112e-09,0,1.0850381312933e-13,0,8.48532868259509e-09,0,1.2099211205276e-13,0,"proxy_type","proxy_gep"
84,"ISL","Iceland","352","Animalia","Animalia",10,"Pasture_Minimal",4.49594098063248e-12,0,7.03296058962344e-17,0,4.92254847004182e-12,0,7.84247725636682e-17,0,4.89154367246018e-09,0,7.80638535707211e-14,0,5.35414073704425e-09,0,8.69034226523572e-14,0,"proxy_type","proxy_gep"
84,"ISL","Iceland","352","Animalia","Animalia",11,"Plantation_Intense",5.67401247855107e-12,0,5.04512134279789e-17,0,6.2018866076736e-12,0,5.37287193922184e-17,0,6.41860551124285e-09,0,5.72563478120438e-14,0,7.01463682899874e-09,0,6.09837323704393e-14,0,"proxy_type","proxy_gep"
84,"ISL","Iceland","352","Animalia","Animalia",12,"Plantation_Light",5.67401247855107e-12,0,5.04512134279789e-17,0,6.2018866076736e-12,0,5.37287193922184e-17,0,6.41860551124285e-09,0,5.72563478120438e-14,0,7.01463682899874e-09,0,6.09837323704393e-14,0,"proxy_type","proxy_gep"
84,"ISL","Iceland","352","Animalia","Animalia",13,"Plantation_Minimal",5.40382140814389e-13,0,4.80487746933134e-18,0,5.90655867397486e-13,0,5.117020894497e-18,0,6.11295762975511e-10,0,5.45298550590894e-15,0,6.68060650380835e-10,0,5.80797451147041e-15,0,"proxy_type","proxy_gep"
84,"ISL","Iceland","352","Animalia","Animalia",14,"Urban_Intense",1.22584987397847e-11,0,1.67995126777494e-16,0,1.32140121517452e-11,0,1.8335752491313e-16,0,1.3971600254785e-08,0,1.91317332388681e-13,0,1.50514653096777e-08,0,2.08635585915079e-13,0,"proxy_type","proxy_gep"
84,"ISL","Iceland","352","Animalia","Animalia",15,"Urban_Light",6.72240253472066e-12,0,9.21263598457224e-17,0,7.24639376063444e-12,0,1.00550900758813e-16,0,7.66184530101115e-09,0,1.04915956471212e-13,0,8.25402936337165e-09,0,1.14413063243753e-13,0,"proxy_type","proxy_gep"
84,"ISL","Iceland","352","Animalia","Animalia",16,"Urban_Minimal",6.85958425937095e-13,0,3.73266452467643e-17,0,7.57223317215083e-13,0,4.12045469018807e-17,0,7.60683582135883e-10,0,4.13928383147052e-14,0,8.39711742922458e-10,0,4.56931807416605e-14,0,"proxy_type","proxy_gep"
84,"ISL","Iceland","352","Plantae","Plantae",2,"Cropland_Intense",5.87665262795539e-12,0,1.99385414511823e-17,0,6.83197540027603e-12,0,2.31797986601865e-17,0,6.24486260794675e-09,0,2.11878189589037e-14,0,7.26004247939354e-09,0,2.46321617214757e-14,0,"original","original"
84,"ISL","Iceland","352","Plantae","Plantae",3,"Cropland_Light",3.91776841863693e-12,0,1.32923609674549e-17,0,4.55465026685069e-12,0,1.5453199106791e-17,0,4.16324173863117e-09,0,1.41252126392691e-14,0,4.84002831959569e-09,0,1.64214411476505e-14,0,"proxy_intensity","proxy_intensity"
84,"ISL","Iceland","352","Plantae","Plantae",4,"Cropland_Minimal",3.46571821648651e-12,0,1.17586270096716e-17,0,4.02911369759869e-12,0,1.3670137671392e-17,0,3.65853005998832e-09,0,1.24128067234175e-14,0,4.25326949769139e-09,0,1.44306624113453e-14,0,"original","original"
84,"ISL","Iceland","352","Plantae","Plantae",5,"Managed_forest_Intense",5.86884200498284e-11,0,1.99120412580014e-16,0,7.45069447960939e-11,0,2.52790134327665e-16,0,5.30077896010888e-08,0,1.79846942997646e-13,0,6.72239070267396e-08,0,2.28079953269147e-13,0,"proxy_type","proxy_type"
84,"ISL","Iceland","352","Plantae","Plantae",6,"Managed_forest_Light",3.33718466950005e-11,0,1.13225332643538e-16,0,4.23666940997397e-11,0,1.43743409715731e-16,0,3.0141684282972e-08,0,1.02265908763367e-13,0,3.82253588975578e-08,0,1.29692522447162e-13,0,"proxy_type","proxy_type"
84,"ISL","Iceland","352","Plantae","Plantae",7,"Managed_forest_Minimal",1.03567800087932e-11,0,3.51388963376496e-17,0,1.31482843757813e-11,0,4.46100237048821e-17,0,9.35431581195684e-09,0,3.1737695823114e-14,0,1.18630424164835e-08,0,4.02494035180847e-14,0,"proxy_type","proxy_type"
84,"ISL","Iceland","352","Plantae","Plantae",8,"Pasture_Intense",3.91776841863693e-12,0,1.32923609674549e-17,0,4.55465026685068e-12,0,1.5453199106791e-17,0,4.16324173863117e-09,0,1.41252126392692e-14,0,4.84002831959569e-09,0,1.64214411476505e-14,0,"proxy_intensity","proxy_intensity"
84,"ISL","Iceland","352","Plantae","Plantae",9,"Pasture_Light",2.71230121290249e-12,0,9.20240374669952e-18,0,3.15321941551201e-12,0,1.06983686123938e-17,0,2.88224428059081e-09,0,9.77899336564788e-15,0,3.35078883664317e-09,0,1.13686900252965e-14,0,"original","original"
84,"ISL","Iceland","352","Plantae","Plantae",10,"Pasture_Minimal",5.27391902508815e-13,0,1.78935628408046e-18,0,6.13125997460668e-13,0,2.08023834129878e-18,0,5.56732835215613e-10,0,1.88890537095483e-15,0,6.47236662692167e-10,0,2.19597036694384e-15,0,"original","original"
84,"ISL","Iceland","352","Plantae","Plantae",11,"Plantation_Intense",1.3593427266169e-12,0,4.61203222597898e-18,0,2.06657496113304e-12,0,7.01155796218339e-18,0,1.4445142672637e-09,0,4.90100562651125e-15,0,2.19605913745983e-09,0,7.45087704064697e-15,0,"proxy_type","proxy_type"
84,"ISL","Iceland","352","Plantae","Plantae",12,"Plantation_Light",7.84972560440747e-13,0,2.66328621500195e-18,0,1.19337427333034e-12,0,4.04892783731717e-18,0,8.3415612616636e-10,0,2.8301581786896e-15,0,1.26814682585708e-09,0,4.30261913614825e-15,0,"proxy_type","proxy_type"
84,"ISL","Iceland","352","Plantae","Plantae",13,"Plantation_Minimal",7.84972560440747e-13,0,2.66328621500195e-18,0,1.19337427333034e-12,0,4.04892783731717e-18,0,8.3415612616636e-10,0,2.8301581786896e-15,0,1.26814682585708e-09,0,4.30261913614825e-15,0,"proxy_type","proxy_type"
84,"ISL","Iceland","352","Plantae","Plantae",14,"Urban_Intense",4.21913522007054e-12,0,1.43148502726437e-17,0,4.90500797968535e-12,0,1.66419067303903e-17,0,4.48349110314126e-09,0,1.52117674576745e-14,0,5.21233819033382e-09,0,1.7684628928239e-14,0,"proxy_intensity","proxy_intensity"
84,"ISL","Iceland","352","Plantae","Plantae",15,"Urban_Light",1.50683400716805e-13,0,5.11244652594418e-19,0,1.75178856417334e-13,0,5.94353811799653e-19,0,1.60124682255045e-10,0,5.43277409202661e-16,0,1.86154935369065e-10,0,6.31593890294251e-16,0,"original","original"
84,"ISL","Iceland","352","Plantae","Plantae",16,"Urban_Minimal",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"original","original"
85,"ISR","Israel","376","Animalia","Animalia",2,"Cropland_Intense",1.9981908649272e-12,1.04998801637242,2.81045611801885e-15,1.09697851597328,4.63435649545267e-12,1.34648708419708,6.88856379609362e-15,1.38356282177586,7.75990271552002e-10,1.187581939809,1.09794150018032e-12,1.22311741725187,1.86353559447636e-09,1.41267989542869,2.77901063248425e-12,1.4406498288469,"original","original"
85,"ISR","Israel","376","Animalia","Animalia",3,"Cropland_Light",1.9981908649272e-12,1.04998801637242,2.81045611801885e-15,1.09697851597328,4.63435649545267e-12,1.34648708419708,6.88856379609362e-15,1.38356282177586,7.75990271552002e-10,1.187581939809,1.09794150018032e-12,1.22311741725187,1.86353559447636e-09,1.41267989542869,2.77901063248425e-12,1.4406498288469,"original","original"
85,"ISR","Israel","376","Animalia","Animalia",4,"Cropland_Minimal",1.81750062603983e-12,1.02183784421081,2.63241797079124e-15,1.09000141327068,4.20535779661674e-12,1.33325681647267,6.45375533880762e-15,1.38064902208176,6.98827970519069e-10,1.16572003507441,1.02029421007211e-12,1.21767409166283,1.67725728960933e-09,1.40302910350576,2.58411392790645e-12,1.43848043919764,"original","original"
85,"ISR","Israel","376","Animalia","Animalia",5,"Managed_forest_Intense",1.76971028145262e-12,0.382028559030672,2.26279523930123e-15,0.103127845968366,4.57530558276525e-12,0.149230110336508,6.17202322897758e-15,0.313195463787884,7.28122827582954e-10,0.380471627861183,9.32783704580623e-13,0.0954504804207908,1.88677993286154e-09,0.151402774977645,2.54853365393074e-12,0.317649583023594,"original","original"
85,"ISR","Israel","376","Animalia","Animalia",6,"Managed_forest_Light",4.8268122635521e-13,0.382028559030676,6.17168127768426e-16,0.103127845968366,1.24789584644683e-12,0.149230110336508,1.68339404052647e-15,0.313195463787886,1.98592517113301e-10,0.380471627861184,2.54412932540328e-13,0.0954504804207929,5.14611493983338e-10,0.151402774977644,6.95102109299549e-13,0.317649583023596,"original","original"
85,"ISR","Israel","376","Animalia","Animalia",7,"Managed_forest_Minimal",4.59496908372761e-14,1.13878337015021,5.91050790628839e-17,1.12142273121661,1.07455045749151e-13,1.3898820539679,1.44797768419902e-16,1.39446138778009,1.7895549177575e-11,1.25768181887107,2.30333464135948e-14,1.24286991985907,4.31136375010496e-11,1.44578985570179,5.8198214595485e-14,1.44924116445878,"original","original"
85,"ISR","Israel","376","Animalia","Animalia",8,"Pasture_Intense",2.13879981476093e-12,1.05243087408275,2.91548338659729e-15,1.07884385951866,4.95095283352425e-12,1.34779487009652,7.10756555354052e-15,1.37539025048109,8.31079603202287e-10,1.18891044087749,1.1373905121319e-12,1.20890356501828,1.99133964760847e-09,1.41351438579998,2.86660492920606e-12,1.43477781779245,"original","original"
85,"ISR","Israel","376","Animalia","Animalia",9,"Pasture_Light",2.13879981476093e-12,1.05243087408275,2.91548338659729e-15,1.07884385951866,4.95095283352425e-12,1.34779487009652,7.10756555354052e-15,1.37539025048109,8.31079603202287e-10,1.18891044087749,1.1373905121319e-12,1.20890356501828,1.99133964760847e-09,1.41351438579998,2.86660492920606e-12,1.43477781779245,"original","original"
85,"ISR","Israel","376","Animalia","Animalia",10,"Pasture_Minimal",2.04237812389618e-12,1.03672381456961,2.81578822788375e-15,1.07137849768639,4.7196146422172e-12,1.34046424369987,6.85884249830699e-15,1.37214765860465,7.86961836105278e-10,1.17662331023632,1.0901304570095e-12,1.20304539121592,1.88417101494108e-09,1.40814687794447,2.74641430203458e-12,1.43239793945716,"original","original"
85,"ISR","Israel","376","Animalia","Animalia",11,"Plantation_Intense",4.5924271120083e-12,0.33949568762017,5.9891402050605e-15,0.0631260739258362,1.19182797577679e-11,0.173187839454289,1.63737602921391e-14,0.333654806668351,1.88993264502162e-09,0.337965812853106,2.46880927121629e-12,0.0558748958960879,4.91597755786186e-09,0.175278451650089,6.76053931355025e-12,0.337841899978035,"original","original"
85,"ISR","Israel","376","Animalia","Animalia",12,"Plantation_Light",4.5924271120083e-12,0.33949568762017,5.9891402050605e-15,0.0631260739258362,1.19182797577679e-11,0.173187839454289,1.63737602921391e-14,0.333654806668351,1.88993264502162e-09,0.337965812853106,2.46880927121629e-12,0.0558748958960879,4.91597755786186e-09,0.175278451650089,6.76053931355025e-12,0.337841899978035,"original","original"
85,"ISR","Israel","376","Animalia","Animalia",13,"Plantation_Minimal",6.02830353694768e-13,0.256874914097543,6.36720577892271e-16,0.429261279740555,1.36916695848134e-12,0.163462777742322,1.54493369086613e-15,0.399265666881017,1.43136852933577e-10,0.240244558646659,1.60473372840253e-13,0.520370161863037,3.38194508354056e-10,0.354548529195652,4.05334790599947e-13,0.608011098615208,"proxy_type","proxy_type"
85,"ISR","Israel","376","Animalia","Animalia",14,"Urban_Intense",2.37110714986339e-12,1.08871586359654,3.23060859238946e-15,1.10999162664639,5.53392305447055e-12,1.36540675581842,7.93424642862985e-15,1.38966952852264,9.25089419100475e-10,1.21735643391289,1.26470976870763e-12,1.23329004432234,2.23018620813655e-09,1.42644313080188,3.20520776144371e-12,1.44523767959251,"original","original"
85,"ISR","Israel","376","Animalia","Animalia",15,"Urban_Light",2.27301969519326e-12,1.07675152004588,3.145274641628e-15,1.10744596015425,5.30408546443478e-12,1.36010543284832,7.73004428564923e-15,1.38877660858176,8.85605945576661e-10,1.20813900228242,1.23064895332334e-12,1.23132619185863,2.13624455093884e-09,1.42259642049665,3.1214983018737e-12,1.4445880916422,"original","original"
85,"ISR","Israel","376","Animalia","Animalia",16,"Urban_Minimal",2.16202359367285e-12,1.0619084248162,3.04871044905402e-15,1.10439343999789,5.04400045598374e-12,1.35352387812674,7.4989684373749e-15,1.38770759550042,8.35369185869438e-10,1.19666861063282,1.18422778073529e-12,1.22896857767593,2.01652532001236e-09,1.41781418699377,3.00677045481185e-12,1.44380973826164,"original","original"
85,"ISR","Israel","376","Plantae","Plantae",2,"Cropland_Intense",3.55881186490914e-12,0.559639691919521,4.12627442012164e-15,1.02635122096847,8.16046701305739e-12,0.83769920186673,1.04737329850494e-14,1.07571735618076,1.29422700713043e-09,0.700599457737715,1.57550559474653e-12,1.04964922804403,3.05805857229258e-09,0.911440651485379,4.01734249505475e-12,1.08587760892853,"original","original"
85,"ISR","Israel","376","Plantae","Plantae",3,"Cropland_Light",2.37254124327276e-12,0.55963969191952,2.75084961341443e-15,1.02635122096847,5.44031134203828e-12,0.837699201866731,6.98248865669963e-15,1.07571735618076,8.62818004753616e-10,0.700599457737714,1.05033706316435e-12,1.04964922804403,2.03870571486173e-09,0.91144065148538,2.6782283300365e-12,1.08587760892852,"original","original"
85,"ISR","Israel","376","Plantae","Plantae",4,"Cropland_Minimal",2.09878648443359e-12,0.559639691919521,2.43344388878969e-15,1.02635122096847,4.81258311026463e-12,0.837699201866731,6.17681688861888e-15,1.07571735618076,7.58218187641405e-10,0.700599457712596,9.23004225747133e-13,1.04964922804005,1.79155249859434e-09,0.911440651472529,2.35354549775672e-12,1.08587760892678,"original","original"
85,"ISR","Israel","376","Plantae","Plantae",5,"Managed_forest_Intense",3.00580731285007e-12,0.586906894386595,4.1667942920834e-15,0.292030312008643,7.71085685875538e-12,0.0600958535183482,1.07420073738557e-14,0.502519643850272,1.15689273590697e-09,0.586906894386597,1.60374020913508e-12,0.292030312008642,2.9677997819009e-09,0.0600958535183478,4.13444675802903e-12,0.502519643850274,"original","original"
85,"ISR","Israel","376","Plantae","Plantae",6,"Managed_forest_Light",1.70918455044416e-12,0.586906894386595,2.36935361706703e-15,0.292030312008643,4.38460488046874e-12,0.0600958535183474,6.10820027140818e-15,0.502519643850273,6.57840967476514e-10,0.586906894386593,9.11930707155243e-13,0.292030312008642,1.68757242500247e-09,0.0600958535183463,2.35095992123219e-12,0.502519643850273,"original","original"
85,"ISR","Israel","376","Plantae","Plantae",7,"Managed_forest_Minimal",5.30436584620599e-13,0.586906894386597,7.35316639779423e-16,0.292030312008642,1.36073944566271e-12,0.0600958535183488,1.89564836009219e-15,0.502519643850273,2.02808399676001e-10,0.586906894386596,2.8114273278391e-13,0.292030312008643,5.20268392777344e-10,0.0600958535183492,7.24786753790214e-13,0.502519643850273,"original","original"
85,"ISR","Israel","376","Plantae","Plantae",8,"Pasture_Intense",2.35637828845752e-12,0.550296653410368,2.75207109818541e-15,1.03403670871997,5.43147109060704e-12,0.845095588638608,7.00134559612724e-15,1.07996534783716,8.56344098862098e-10,0.694447862701367,1.05076484493698e-12,1.05755603905298,2.03502581902562e-09,0.919623674431742,2.68543969403098e-12,1.09020925300609,"original","original"
85,"ISR","Israel","376","Plantae","Plantae",9,"Pasture_Light",1.64252855303499e-12,0.559639691919522,1.90443434774846e-15,1.02635122096847,3.76636939064189e-12,0.837699201866732,4.83403060848435e-15,1.07571735618076,5.97335541752505e-10,0.700599457737715,7.2715642834455e-13,1.04964922804403,1.41141164875042e-09,0.911440651485379,1.85415807464066e-12,1.08587760892852,"original","original"
